Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2022,Tata Nexon XZ Plus BSVI,"17,000",Petrol,Manual,9.49,"Kalikapur, Kolkata"
2021,Hyundai Creta SX Turbo BSVI,"76,898",Petrol,Automatic,13,"Vaishya Sabha, Kolkata"
2021,Jaguar I-Pace HSE,"63,167",Electric,Automatic,60,"Vaishya Sabha, Kolkata"
2018,Honda Amaze V CVT Petrol BSIV,"46,252",Petrol,Automatic,4.95,"University, Kolkata"
2016,Honda City i VTEC V,"52,000",Petrol,Manual,4.25,"Rash Behari Avenue, Kolkata"
2015,Hyundai Grand i10 Sportz,"37,151",Petrol,Manual,3.35,"Beleghata, Kolkata"
2017,Mitsubishi Pajero Sport 4X2 AT Dual Tone,"82,541",Diesel,Automatic,14.25,"Salt Lake City, Kolkata"
2019,Jeep Compass 2.0 Limited Plus BSIV,"23,000",Diesel,Manual,12.50,"Salt Lake City, Kolkata"
2019,Hyundai Creta 1.6 SX Option,"48,000",Petrol,Manual,8.99,"Ballygunge, Kolkata"
2017,Nissan Micra Active XV,"23,546",Petrol,Manual,2.95,"Salt Lake City, Kolkata"
2022,Maruti Swift LXI BSVI,"53,241",Petrol,Manual,5.01,"Kolkatta Gpo, Kolkata"
2011,BMW 3 Series 320d,"40,000",Diesel,Automatic,7.50,"Salt Lake City, Kolkata"
2018,Lamborghini Urus V8,"27,200",Petrol,Automatic,3.39 Crore,"Ballygunge Rs, Kolkata"
2016,BMW X1 sDrive20d Expedition,"42,000",Diesel,Automatic,13.90,"Ballygunge, Kolkata"
2021,Hyundai Verna SX,"20,000",Petrol,Manual,9.75,"Kalikapur, Kolkata"
2018,Mahindra XUV500 W10 2WD,"37,000",Diesel,Manual,9.99,"Salt Lake City, Kolkata"
2017,Ford Figo 1.2P Trend MT,"40,000",Petrol,Manual,2.80,"Park Street Area, Kolkata"
2020,Hyundai Santro Asta,"41,142",Petrol,Manual,3.75,"Salt Lake City, Kolkata"
2018,Volkswagen Tiguan 2.0 TDI Highline,"80,000",Diesel,Automatic,13.75,"Kalighat, Kolkata"
2021,Tata Altroz XZ Diesel BSVI,"67,380",Diesel,Manual,4.90,"University, Kolkata"
2018,Renault Duster 110PS Diesel RxZ AMT,"49,000",Diesel,Automatic,6,"Topsia, Kolkata"
2024,Porsche Macan Standard,"6,600",Petrol,Automatic,79.95,"Ballygunge Rs, Kolkata"
2019,Hyundai Verna VTVT 1.4 E,"57,942",Petrol,Manual,5.41,"University, Kolkata"
2018,Toyota Etios Liva VX Limited Edition,"27,000",Petrol,Manual,4.25,"Kalighat, Kolkata"
2018,Toyota Corolla Altis 1.8 J,"25,000",Petrol,Manual,6.25,"Kalighat, Kolkata"
2023,Jeep Compass 2.0 Model S Opt 4x4 AT,"30,979",Diesel,Automatic,23,"Vaishya Sabha, Kolkata"
2013,Mercedes-Benz B Class B180 Sports,"65,000",Petrol,Automatic,5.85,"Kasba, Kolkata"
2020,Mahindra Marazzo M4 8Str,"51,000",Diesel,Manual,7.75,"Kasba, Kolkata"
2011,Maruti SX4 ZXI MT BSIV,"46,000",Petrol,Manual,1.68,"Kolkatta GPO, Kolkata"
2018,Mahindra KUV 100 NXT G80 K8 6Str,"30,688",Petrol,Manual,3.40,"Salt Lake City, Kolkata"
2012,Land Rover Range Rover Evoque 2.2L Dynamic,"89,000",Diesel,Automatic,10.49,"Kasba, Kolkata"
2020,MG Hector Sharp Diesel MT BSIV,"56,202",Diesel,Manual,11.50,"Vaishya Sabha, Kolkata"
2015,Nissan Terrano XL 110 PS,"64,200",Diesel,Manual,2.99,"Northern Avenue, Kolkata"
2023,Hyundai IONIQ 5 Long Range RWD,"26,664",Electric,Automatic,29.99,"Salt Lake City, Kolkata"
2019,Volvo XC60 D4 Momentum,"31,000",Diesel,Automatic,29,"Kasba, Kolkata"
2021,Hyundai Creta SX BSVI,"37,521",Petrol,Manual,10.25,"Council House Street, Kolkata"
2015,Mercedes-Benz B Class B200 Sport CDI,"16,187",Diesel,Automatic,13.70,"Salt Lake City, Kolkata"
2016,Mahindra XUV500 R W10 FWD,"64,000",Diesel,Manual,6.65,"Rash Behari Avenue, Kolkata"
2017,Mercedes-Benz E-Class Exclusive E 200,"64,946",Petrol,Automatic,27,"Vaishya Sabha, Kolkata"
2017,Maserati Levante Diesel BSIV,"35,107",Diesel,Automatic,60,"Vaishya Sabha, Kolkata"
2017,Volkswagen Tiguan 2.0 TDI Highline,"52,000",Diesel,Automatic,13,"E.k.t, Kolkata"
2012,Toyota Fortuner 4x2 Manual,"74,000",Diesel,Manual,9.75,"Kalighat, Kolkata"
2019,Mahindra Scorpio S11 BSIV,"75,449",Diesel,Manual,11.75,"Alipore, Kolkata"
2017,Hyundai Creta 1.6 CRDi SX,"45,000",Diesel,Manual,7,"Topsia, Kolkata"
2015,Hyundai Verna 1.6 SX VTVT,"28,000",Petrol,Manual,3.90,"Kasba, Kolkata"
2015,Toyota Fortuner 4x2 Manual,"65,000",Diesel,Manual,13.99,"Salt Lake City, Kolkata"
2018,Toyota Innova Crysta 2.4 G MT 8S BSIV,"1,33,000",Diesel,Manual,12.50,"Ballygunge, Kolkata"
2014,Honda Mobilio S i-VTEC,"42,000",Petrol,Manual,3.50,"Jadavpur University, Kolkata"
2014,Hyundai Grand i10 Asta,"64,000",Petrol,Manual,2.99,"Rash Behari Avenue, Kolkata"
2016,Porsche Cayenne Diesel Platinum Edition,"1,10,004",Diesel,Automatic,40,"Vaishya Sabha, Kolkata"
2017,Datsun RediGO 1.0 T Option,"35,000",Petrol,Manual,1.99,"Airport Po, Kolkata"
2013,Toyota Fortuner 4x4 MT,"59,000",Diesel,Manual,10.99,"Salt Lake City, Kolkata"
2015,Land Rover Range Rover Evoque 2.2L Dynamic,"45,800",Diesel,Automatic,18.75,"Ballygunge Rs, Kolkata"
2017,Maruti Ciaz VDi Option SHVS,"55,000",Diesel,Manual,4.50,"Ballygunge, Kolkata"
2014,Mini Cooper Hatch,"13,400",Petrol,Automatic,16.50,"Ballygunge Rs, Kolkata"
2017,Mercedes-Benz S-Class S 350 CDI,"34,000",Diesel,Automatic,49,"Ballygunge, Kolkata"
2017,Mercedes-Benz GLS 350d 4MATIC,"79,058",Diesel,Automatic,40,"Vaishya Sabha, Kolkata"
2015,Audi Q3 35 TDI Quattro Premium Plus,"68,000",Diesel,Automatic,10.21,"Rash Behari Avenue, Kolkata"
2017,Honda Amaze S i-VTEC,"50,706",Petrol,Manual,2.79,"Kolkatta Gpo, Kolkata"
2021,Hyundai Venue S Plus,"29,000",Petrol,Manual,6.65,"Ballygunge, Kolkata"
2020,Tata Harrier XMA AT,"47,124",Diesel,Automatic,8.99,"Kalikapur, Kolkata"
2021,Mahindra Scorpio S5,"22,000",Diesel,Manual,12.49,"Park Street Area, Kolkata"
2011,Maruti Wagon R LXI BS IV,"32,000",Petrol,Manual,1.65,"Topsia Road, Kolkata"
2018,Hyundai Verna VTVT 1.6 SX,"37,000",Petrol,Manual,5.35,"Ballygunge, Kolkata"
2023,Mahindra XUV700 AX7L 7Str Diesel AT,"4,800",Diesel,Automatic,22.50,"Ballygunge, Kolkata"
2016,Honda City i VTEC VX Option,"50,000",Petrol,Manual,4.30,"Ghose Bagan, Kolkata"
2010,Chevrolet Aveo U-VA 1.2 LS,"67,000",Petrol,Manual,"92,817","Kolkatta Gpo, Kolkata"
2011,Chevrolet Spark 1.0 LS,"27,000",Petrol,Manual,1.10,"Ballygunge, Kolkata"
2016,Maruti Alto K10 VXI,"52,000",Petrol,Manual,2.71,"Topsia, Kolkata"
2021,Tata Nexon XM BSVI,"24,883",Petrol,Manual,6.60,"University, Kolkata"
2013,Maruti Ritz LDi,"1,00,500",Diesel,Manual,1.99,"Kasba, Kolkata"
2012,Maruti Wagon R VXI BS IV,"81,403",Petrol,Manual,2,"Kolkatta Gpo, Kolkata"
2013,Maruti Alto K10 LXI,"35,000",Petrol,Manual,1.95,"Barisha, Kolkata"
2015,Maruti Alto 800 LXI,"37,000",Petrol,Manual,2.11,"Topsia, Kolkata"
2019,Mercedes-Benz GLA Class 200 d Sport,"32,569",Diesel,Automatic,20,"Vaishya Sabha, Kolkata"
2017,Maruti Wagon R VXI BS IV,"25,000",Petrol,Manual,2.99,"Salt Lake City, Kolkata"
2010,Honda City 1.5 V MT,"55,000",Petrol,Manual,1.75,"Salt Lake City, Kolkata"
2008,Hyundai Santro Xing GLS,"29,000",Petrol,Manual,1.25,"Topsia Road, Kolkata"
2013,Honda Amaze SX i-VTEC,"58,000",Petrol,Manual,2.55,"Ballygunge, Kolkata"
2019,Honda Amaze S Petrol,"64,999",Petrol,Manual,3.99,"Vivekanandapur, Kolkata"
2014,Maruti Wagon R VXI BS IV,"10,000",Petrol,Manual,2.95,"Jadavpur University, Kolkata"
2020,Tata Harrier XMA AT,"47,120",Diesel,Automatic,9.50,"Vaishya Sabha, Kolkata"
2015,Hyundai Creta 1.6 VTVT S,"41,410",Petrol,Manual,4.95,"Alipore, Kolkata"
2019,Maruti Swift LXI,"69,300",Petrol,Manual,3.60,"Alipore, Kolkata"
2013,Hyundai EON Era Plus,"55,000",Petrol,Manual,1.70,"Alipore, Kolkata"
2015,Renault Duster 85PS Diesel RxL,"63,000",Diesel,Manual,3.50,"Jadavpur University, Kolkata"
2013,Hyundai i20 Magna,"67,000",Petrol,Manual,1.90,"Alipore, Kolkata"
2017,Mahindra KUV 100 mFALCON G80 K8,"21,117",Petrol,Manual,2.85,"Alipore, Kolkata"
2021,Jeep Compass 1.4 Limited Option,"24,677",Petrol,Automatic,13.50,"Vaishya Sabha, Kolkata"
2018,Tata Tiago 1.2 Revotron XZ,"27,000",Petrol,Manual,4,"Elliot Road, Kolkata"
2019,Volkswagen Polo 1.0 MPI Comfortline BSIV,"20,200",Petrol,Manual,4.29,"Kalighat, Kolkata"
2013,Honda Amaze S i-Vtech,"58,000",Petrol,Manual,2.55,"Ballygunge, Kolkata"
2014,Datsun GO A Petrol,"37,005",Petrol,Manual,1.71,"Garia Bt, Kolkata"
2012,Maruti Alto 800 LXI,"48,314",Petrol,Manual,1.49,"Narendrapur, Kolkata"
2016,Mahindra KUV 100 mFALCON G80 K2,"49,000",Petrol,Manual,2.35,"Parnasree Pally, Kolkata"
2007,Hyundai Santro Xing XL,"97,543",Petrol,Manual,"80,000","Alipore, Kolkata"
2023,Kia Sonet HTK Plus Turbo iMT BSVI,"22,000",Petrol,Manual,8.95,"Ballygunge, Kolkata"
2015,Volkswagen Polo 1.5 TDI Comfortline,"58,000",Diesel,Manual,2.85,"Ballygunge, Kolkata"
2019,Maruti Baleno Zeta,"21,000",Petrol,Manual,5.75,"Ballygunge, Kolkata"
2020,BMW 5 Series 520d Luxury Line,"8,600",Diesel,Automatic,39.95,"Ballygunge Rs, Kolkata"
2010,Hyundai i20 1.2 Magna,"49,000",Petrol,Manual,1.60,"Airport Po, Kolkata"
2021,Maruti Ciaz Delta BSVI,"50,000",Petrol,Manual,6.50,"Ghose Bagan, Kolkata"
2020,Hyundai Tucson GLS Diesel AT,"16,000",Diesel,Automatic,16.50,"Ballygunge, Kolkata"
2015,Maruti Swift VXI,"28,679",Petrol,Manual,3,"University, Kolkata"
2020,Honda Civic ZX,"24,400",Petrol,Automatic,12.75,"Ballygunge Rs, Kolkata"
2010,Hyundai Verna Transform VTVT,"89,000",Petrol,Manual,1.80,"Kasba, Kolkata"
2019,Hyundai Grand i10 Nios Sportz,"42,914",Petrol,Manual,4.99,"Salt Lake City, Kolkata"
2013,Maruti Swift VXI,"65,000",Petrol,Manual,2.85,"Topsia Road, Kolkata"
2013,Maruti Ertiga ZDI,"36,000",Diesel,Manual,1.50,"Airport Po, Kolkata"
2016,Hyundai i10 Sportz 1.1L,"79,248",Petrol,Manual,2.15,"Kolkatta Gpo, Kolkata"
2019,Mahindra Scorpio S3 7 Seater,"90,000",Diesel,Manual,9.95,"Ballygunge, Kolkata"
2015,Hyundai Verna 1.6 VTVT S,"44,589",Petrol,Manual,3.72,"Topsia, Kolkata"
2012,Honda Brio S MT,"76,000",Petrol,Manual,1.98,"Kasba, Kolkata"
2023,Mahindra Scorpio S 11 BSVI,"25,614",Diesel,Manual,16.90,"Salt Lake City, Kolkata"
2010,Hyundai i20 1.2 Magna,"49,000",Petrol,Manual,1.50,"Airport Po, Kolkata"
2017,Hyundai Grand i10 1.2 Kappa Magna BSIV,"61,301",Petrol,Manual,3,"University, Kolkata"
2006,Maruti Wagon R LXI BSII,"61,000",Petrol,Manual,"99,000","Ballygunge, Kolkata"
2019,Land Rover Discovery HSE 3.0 TD6,"53,546",Diesel,Automatic,32.80,"Salt Lake City, Kolkata"
2021,Mahindra Bolero Neo N10 BSVI,"24,000",Diesel,Manual,7.99,"Salt Lake City, Kolkata"
2017,Nissan Micra Active XV,"21,532",Petrol,Manual,2.95,"Salt Lake City, Kolkata"
2022,Volkswagen Virtus Comfortline BSVI,"7,000",Petrol,Manual,8.99,"Kalikapur, Kolkata"
2022,Hyundai Creta SX BSVI,"25,000",Petrol,Manual,11.94,"Entally, Kolkata"
2014,Maruti Alto 800 LXI,"24,298",Petrol,Manual,1.90,"University, Kolkata"
2019,Maruti Ciaz Delta,"29,953",Petrol,Manual,6.25,"Kasba, Kolkata"
2017,Jeep Compass 1.4 Limited,"41,000",Petrol,Automatic,8.15,"Rash Behari Avenue, Kolkata"
2014,Audi A4 2.0 TDI Premium Plus,"65,000",Diesel,Automatic,10.49,"Northern Avenue, Kolkata"
2022,Honda Amaze VX Petrol,"27,279",Petrol,Manual,6,"University, Kolkata"
2013,Honda Brio VX,"68,000",Petrol,Manual,1.99,"Kalikapur, Kolkata"
2019,Tata Harrier XZ BSIV,"43,301",Diesel,Manual,10.50,"Vaishya Sabha, Kolkata"
2019,Nissan Kicks Petrol,"30,000",Petrol,Manual,5.62,"Topsia, Kolkata"
2018,Land Rover Range Rover Velar R-Dynamic S Diesel,"43,584",Diesel,Automatic,58,"Vaishya Sabha, Kolkata"
2022,Mahindra Scorpio S BSVI,"48,700",Diesel,Manual,12.45,"Behala, Kolkata"
2017,Renault Duster 85PS Diesel RxE,"56,000",Diesel,Manual,4.65,"Behala, Kolkata"
2015,Honda Brio S MT,"41,000",Petrol,Manual,2.65,"Behala, Kolkata"
2016,Hyundai Grand i10 Sportz,"39,864",Petrol,Manual,2.84,"Kolkatta Gpo, Kolkata"
2016,Renault Duster 85PS Diesel RxS,"45,000",Diesel,Manual,4.19,"Kolkatta GPO, Kolkata"
2017,Honda BR-V i-VTEC VX MT,"63,000",Petrol,Manual,6.35,"Rash Behari Avenue, Kolkata"
2014,Hyundai Grand i10 Asta Option,"64,000",Petrol,Manual,3,"Kalighat, Kolkata"
2016,Hyundai Elantra 2.0 SX Option AT,"26,000",Petrol,Automatic,7,"Watgunge, Kolkata"
2020,Maruti Wagon R VXI 1.2,"52,500",Petrol,Manual,4.35,"Kasba, Kolkata"
2017,Maruti Ertiga SHVS ZDI Plus,"68,000",Diesel,Manual,7.65,"Council House Street, Kolkata"
2013,Hyundai Elantra SX,"45,000",Petrol,Manual,2.99,"Airport Po, Kolkata"
2012,Toyota Fortuner 4x2 Manual,"88,000",Diesel,Manual,10,"Salt Lake City, Kolkata"
2012,Toyota Innova 2.5 VX 7 STR BSIV,"1,55,000",Diesel,Manual,5.50,"E.k.t, Kolkata"
2012,Toyota Fortuner 4x4 MT,"55,000",Diesel,Manual,9.50,"Salt Lake City, Kolkata"
2015,Volkswagen Vento Magnific 1.6 Highline,"68,000",Petrol,Manual,2.99,"Kasba, Kolkata"
2016,Toyota Innova Crysta 2.4 ZX MT BSIV,"65,000",Diesel,Manual,12.99,"Salt Lake City, Kolkata"
2020,Maruti Ertiga VXI,"40,000",Petrol,Manual,8,"Topsia, Kolkata"
2021,Maruti Ertiga ZXI Plus,"36,500",Petrol,Manual,8.88,"Entally, Kolkata"
2010,Honda Jazz Active,"49,000",Petrol,Manual,1.50,"Airport Po, Kolkata"
2010,Hyundai i10 Magna 1.2,"43,971",Petrol,Manual,1.39,"Kalighat, Kolkata"
2016,Datsun GO Plus A Petrol,"64,900",Petrol,Manual,1.72,"Park Street Area, Kolkata"
2011,Maruti Ritz VXi,"44,407",Petrol,Manual,1.62,"Kolkatta Gpo, Kolkata"
2014,Honda Amaze S i-Vtech,"47,260",Petrol,Manual,2.40,"Alipore, Kolkata"
2018,Maruti Ertiga VXI Petrol,"25,670",Petrol,Manual,7.15,"Kolkatta Gpo, Kolkata"
2017,Maruti Celerio ZXI,"34,000",Petrol,Manual,2.99,"Kasba, Kolkata"
2017,Hyundai Creta 1.6 CRDi SX Option,"43,000",Diesel,Manual,6.75,"Kalighat, Kolkata"
2015,Maruti Swift VXI,"68,588",Petrol,Manual,3,"University, Kolkata"
2015,Maruti Swift VXI,"75,229",Petrol,Manual,3,"University, Kolkata"
2013,Maruti Ertiga ZXI,"50,000",Petrol,Manual,4.49,"Parnasree Pally, Kolkata"
2010,Maruti Wagon R VXI BS IV,"78,852",Petrol,Manual,1.86,"Kolkatta Gpo, Kolkata"
2013,Hyundai i10 Magna,"34,000",Petrol,Manual,2.52,"Topsia, Kolkata"
2016,Hyundai Grand i10 Sportz,"75,938",Petrol,Manual,2.96,"University, Kolkata"
2023,Mahindra XUV300 W8 Opt,"14,000",Petrol,Manual,9.49,"Kasba, Kolkata"
2008,BMW X3 2.0i SAV,"53,000",Petrol,Automatic,3.95,"Kasba, Kolkata"
2010,Maruti Alto 800 LXi,"62,571",Petrol,Manual,1.10,"Narendrapur, Kolkata"
2022,Mahindra Scorpio S5,"48,000",Diesel,Manual,12.20,"Jadavpur University, Kolkata"
2022,Toyota Fortuner Legender 4x4 AT BSVI,"73,300",Diesel,Automatic,36.95,"Ballygunge Rs, Kolkata"
2020,Toyota Innova Crysta 2.4 ZX 7 STR,"45,000",Diesel,Manual,16.99,"Salt Lake City, Kolkata"
2022,Tata Harrier XZA Plus AT BSVI,"48,920",Diesel,Automatic,15,"Vaishya Sabha, Kolkata"
2014,Maruti Alto K10 2010-2014 VXI,"26,000",Petrol,Manual,1.85,"Barisha, Kolkata"
2010,Volkswagen Vento Petrol Breeze,"66,000",Petrol,Manual,1.85,"Topsia Road, Kolkata"
2018,Toyota Yaris VX CVT BSIV,"53,000",Petrol,Automatic,5.95,"Kalighat, Kolkata"
2020,Tata Altroz XE,"56,153",Petrol,Manual,4.25,"Alipore, Kolkata"
2013,Skoda Superb Elegance 1.8 TSI AT,"21,000",Petrol,Automatic,3.99,"Kasba, Kolkata"
2011,Volkswagen Polo Petrol Comfortline 1.2L,"46,000",Petrol,Manual,2,"Kolkatta GPO, Kolkata"
2015,Renault Duster 110PS Diesel RxL,"47,166",Diesel,Manual,3.75,"Kalighat, Kolkata"
2021,Toyota Fortuner 4X2 BSVI,"34,212",Petrol,Manual,25.50,"Council House Street, Kolkata"
2015,Ford Figo Petrol Titanium,"32,000",Petrol,Manual,2.75,"Airport Po, Kolkata"
2022,Mahindra XUV700 AX7 Diesel AT BSVI,"20,300",Diesel,Automatic,19,"Entally, Kolkata"
2023,Hyundai Grand i10 Nios Sportz,"9,128",Petrol,Manual,6.07,"University, Kolkata"
2016,Renault KWID RXT,"25,107",Petrol,Manual,2.60,"Narendrapur, Kolkata"
2012,Honda Brio S MT,"38,000",Petrol,Manual,1.80,"Netaji Nagar, Kolkata"
2021,Mahindra Bolero B6 Opt BSVI,"80,000",Diesel,Manual,7.50,"Ballygunge, Kolkata"
2023,Maruti Ertiga ZXI Plus,"13,000",Petrol,Manual,9.75,"Kasba, Kolkata"
2022,MG ZS EV Exclusive,"39,900",Electric,Automatic,14.75,"Ballygunge Rs, Kolkata"
2014,Renault Pulse RxL,"51,268",Diesel,Manual,1.99,"Kalighat, Kolkata"
2015,Honda Jazz 1.2 VX i VTEC,"82,457",Petrol,Manual,2.85,"Kolkatta Gpo, Kolkata"
2023,Mahindra XUV700 AX5 7 Str Diesel AT,"23,915",Diesel,Automatic,18.50,"Vaishya Sabha, Kolkata"
2017,Renault KWID RXT,"23,193",Petrol,Manual,2.50,"Salt Lake City, Kolkata"
2018,Ford Freestyle Titanium Plus Diesel BSIV,"55,000",Diesel,Manual,3.99,"Kalikapur, Kolkata"
2016,Mahindra Scorpio S4 9 Seater,"73,148",Diesel,Manual,7.80,"Alipore, Kolkata"
2011,Toyota Etios G,"63,000",Petrol,Manual,1.99,"Kasba, Kolkata"
2012,Honda Brio S MT,"62,460",Petrol,Manual,1.20,"Alipore, Kolkata"
2011,Chevrolet Tavera ELITE LS B3 10 Seats BSIII,"1,63,744",Diesel,Manual,1.55,"Alipore, Kolkata"
2022,Maruti Ertiga ZXI,"43,000",Petrol,Manual,9.25,"Jadavpur University, Kolkata"
2015,Datsun GO T BSIV,"29,000",Petrol,Manual,1.90,"Kalighat, Kolkata"
2014,Hyundai i20 Sportz Option 1.2,"52,000",Petrol,Manual,3.40,"Watgunge, Kolkata"
2008,Toyota Innova 2.0 G4 7S,"1,25,000",Petrol,Manual,2.88,"Kasba, Kolkata"
2023,Maruti Alto K10 LXi BSVI,"2,045",Petrol,Manual,3.80,"University, Kolkata"
2019,Honda Civic ZX BSIV,"24,577",Petrol,Automatic,12,"Vaishya Sabha, Kolkata"
2023,Maruti Alto K10 VXi Plus BSVI,"6,000",Petrol,Manual,3.95,"Ghose Bagan, Kolkata"
2023,Kia Seltos GTX Plus Diesel AT,"14,000",Diesel,Automatic,18.50,"Entally, Kolkata"
2023,Kia Carens Prestige BSVI,"8,000",Petrol,Manual,10.45,"Bhowanipore, Kolkata"
2019,Kia Seltos GTX Plus,"42,000",Petrol,Manual,10.29,"E.k.t, Kolkata"
2016,Honda Mobilio S i-VTEC,"35,000",Petrol,Manual,3.99,"Salt Lake City, Kolkata"
2022,Mahindra Bolero Neo N10 Option BSVI,"22,000",Diesel,Manual,8.99,"Bhowanipore, Kolkata"
2020,Kia Seltos HTK Plus Diesel,"41,000",Diesel,Manual,9.90,"Ballygunge, Kolkata"
2021,Maruti Baleno 1.2 CVT Alpha,"40,000",Petrol,Automatic,6.25,"Rash Behari Avenue, Kolkata"
2023,Hyundai Creta SX IVT,"22,000",Petrol,Automatic,13.95,"Bhowanipore, Kolkata"
2022,Hyundai Venue S Plus,"27,000",Petrol,Manual,6.75,"Ballygunge, Kolkata"
2022,Maruti Celerio ZXI,"12,431",Petrol,Manual,5.50,"Beleghata, Kolkata"
2015,Volkswagen Polo 1.5 TDI Comfortline,"53,000",Diesel,Manual,2.85,"Ballygunge, Kolkata"
2020,Tata Altroz XE,"56,000",Petrol,Manual,4.25,"Barisha, Kolkata"
2023,Honda City ZX CVT,"11,000",Petrol,Automatic,13.95,"Ballygunge, Kolkata"
2020,Kia Sonet HTX Turbo iMT BSVI,"36,523",Petrol,Manual,6.50,"Council House Street, Kolkata"
2020,Kia Seltos GTX Plus Diesel AT,"38,000",Diesel,Automatic,11.35,"Rash Behari Avenue, Kolkata"
