Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2018,Hyundai Verna VTVT 1.6 SX Option,"39,556",Petrol,Manual,5.50,"Salt Lake City, Kolkata"
2018,Maruti Celerio ZXI Optional AMT BSIV,"40,100",Petrol,Automatic,3.84,"Entally, Kolkata"
2018,Hyundai Xcent CRDi Prime T Plus,"1,21,686",Diesel,Manual,2.57,"Kolkatta Gpo, Kolkata"
2019,MG Hector Sharp Diesel MT BSIV,"55,121",Diesel,Manual,8.75,"Council House Street, Kolkata"
2019,Maruti Swift AMT ZXI BSIV,"11,200",Petrol,Automatic,5.75,"Netaji Nagar, Kolkata"
2020,Maruti Baleno Delta,"48,000",Petrol,Manual,5.50,"Ballygunge, Kolkata"
2018,Maruti Baleno Alpha CVT,"39,881",Petrol,Automatic,5.75,"Vaishya Sabha, Kolkata"
2022,Maruti Baleno 1.2 Alpha,"23,100",Petrol,Manual,8.40,"Netaji Nagar, Kolkata"
2022,Hyundai Grand i10 Nios Magna,"5,000",Petrol,Manual,5.50,"Ballygunge, Kolkata"
2020,Tata Nexon XZA Plus (O) AMT Diesel,"73,072",Diesel,Automatic,9.51,"Khardah, Kolkata"
2015,Hyundai Verna 1.6 VTVT SX,"41,000",Petrol,Manual,3.95,"Ballygunge, Kolkata"
2019,Mahindra TUV 300 T4,"75,000",Diesel,Manual,5.75,"Ballygunge, Kolkata"
2019,Mahindra TUV 300 T4 Plus,"78,000",Diesel,Manual,5.65,"Ballygunge, Kolkata"
2014,Honda City i DTec V,"64,400",Diesel,Manual,3.93,"Entally, Kolkata"
2019,Renault KWID 1.0 RXT Optional,"47,009",Petrol,Manual,3.50,"Beleghata, Kolkata"
2018,Hyundai Creta 1.6 SX Option,"23,200",Petrol,Manual,9.30,"Netaji Nagar, Kolkata"
2016,Maruti Wagon R VXI,"46,270",Petrol,Manual,3.20,"Beleghata, Kolkata"
2019,Mahindra TUV 300 T4 Plus,"85,000",Diesel,Manual,6.35,"Ballygunge, Kolkata"
2020,Volkswagen Polo 1.0 MPI Trendline,"50,000",Petrol,Manual,4.90,"Ballygunge, Kolkata"
2015,Hyundai Grand i10 CRDi Magna,"64,000",Diesel,Manual,2.99,"Ballygunge, Kolkata"
2019,Mahindra TUV 300 T4 Plus,"75,000",Diesel,Manual,6.25,"Ballygunge, Kolkata"
2016,Ford Endeavour 3.2 Titanium AT 4X4,"72,085",Diesel,Automatic,16,"Vaishya Sabha, Kolkata"
2019,Jeep Compass 2.0 Limited Plus 4X4,"45,662",Diesel,Manual,12.50,"Vaishya Sabha, Kolkata"
2019,Honda Civic VX,"44,000",Petrol,Automatic,11.95,"Ballygunge, Kolkata"
2019,Honda Civic VX BSIV,"44,000",Petrol,Automatic,12.50,"Ballygunge, Kolkata"
2015,Hyundai Grand i10 CRDi Magna,"61,000",Diesel,Manual,2.99,"Ballygunge, Kolkata"
2017,Volvo V40 D3 R Design,"17,144",Diesel,Automatic,15.50,"Vaishya Sabha, Kolkata"
2014,Mercedes-Benz C-Class C 220d Avantgarde Edition C,"32,000",Diesel,Automatic,11.50,"Ballygunge, Kolkata"
2018,Toyota Corolla Altis 1.8 VL CVT,"55,000",Petrol,Automatic,9.90,"Ballygunge, Kolkata"
2017,Mercedes-Benz S-Class S 350 CDI,"32,000",Diesel,Automatic,49,"Ballygunge, Kolkata"
2015,Renault KWID RXL,"35,000",Petrol,Manual,2.15,"Airport Po, Kolkata"
2022,Kia Carens Luxury Plus Turbo DCT 6 STR 2022-2023,"10,564",Petrol,Automatic,15,"Vaishya Sabha, Kolkata"
2010,Maruti Ritz VXI,"29,000",Petrol,Manual,1.70,"Topsia, Kolkata"
2022,Hyundai Grand i10 Nios Magna,"5,000",Petrol,Manual,5.75,"Ballygunge, Kolkata"
2019,Honda Civic ZX BSIV,"37,125",Petrol,Automatic,9.85,"Council House Street, Kolkata"
2022,Renault Triber RXT EASY-R AMT BSVI,"75,100",Petrol,Automatic,5.85,"Beleghata, Kolkata"
2012,Hyundai EON D Lite Plus,"40,000",Petrol,Manual,1.70,"Topsia, Kolkata"
2020,Tata Nexon EV XZ Plus LUX,"21,000",Electric,Automatic,9.75,"Salt Lake City, Kolkata"
2010,Fiat Linea Dynamic,"75,000",Petrol,Manual,1.50,"Ballygunge, Kolkata"
2021,Hyundai Venue S Plus,"57,000",Petrol,Manual,6.99,"Topsia, Kolkata"
2023,Hyundai Venue SX Opt Turbo iMT BSVI,"28,321",Petrol,Manual,8.90,"Council House Street, Kolkata"
2023,Maruti Ertiga Tour STD Opt,"15,000",Petrol,Manual,9.50,"Netaji Nagar, Kolkata"
2021,Maruti Alto 800 VXI BSVI,"30,000",Petrol,Manual,2.90,"Ghose Bagan, Kolkata"
2022,Kia Carens Luxury Plus Turbo 2022-2023,"24,000",Petrol,Manual,12.30,"Entally, Kolkata"
2018,Maruti Ertiga VXI Petrol,"17,000",Petrol,Manual,7.95,"Bhowanipore, Kolkata"
2018,Honda WR-V i-VTEC S,"35,329",Petrol,Manual,5.10,"Salt Lake City, Kolkata"
2010,Fiat Linea Dynamic Pack,"75,000",Petrol,Manual,1.85,"Ballygunge, Kolkata"
2016,Maruti Ciaz VDi Plus SHVS,"55,000",Diesel,Manual,3.75,"Council House Street, Kolkata"
2012,Ford Figo Diesel ZXI,"36,612",Diesel,Manual,1.95,"Beleghata, Kolkata"
2015,Hyundai Verna 1.6 VTVT SX,"42,000",Petrol,Manual,3.99,"Ballygunge, Kolkata"
2016,Renault Duster 85PS Diesel RxL,"51,000",Diesel,Manual,3.95,"Ballygunge, Kolkata"
2020,Volkswagen Polo 1.0 MPI Trendline,"48,000",Petrol,Manual,4.50,"Ballygunge, Kolkata"
2019,Mahindra TUV 300 T4 Plus,"85,000",Diesel,Manual,5.75,"Ballygunge, Kolkata"
2020,Jeep Compass 2.0 Limited Plus,"42,000",Diesel,Manual,10.99,"E.k.t, Kolkata"
2019,Mahindra TUV 300 T4 Plus,"85,000",Diesel,Manual,6.25,"Ballygunge, Kolkata"
2021,Hyundai Verna SX,"20,501",Petrol,Manual,9.75,"Vaishya Sabha, Kolkata"
2017,Maruti Ciaz Delta 1.5,"55,000",Diesel,Manual,4.99,"Ballygunge, Kolkata"
2017,Maruti Ciaz Delta Diesel,"65,000",Diesel,Automatic,4.50,"Ballygunge, Kolkata"
2010,Fiat Linea Emotion,"78,000",Petrol,Manual,1.80,"Ballygunge, Kolkata"
2015,Skoda Superb Elegance 1.8 TSI AT,"56,000",Petrol,Automatic,5.61,"Rash Behari Avenue, Kolkata"
2016,Toyota Innova Crysta 2.4 VX MT 8 STR,"65,000",Diesel,Manual,13.45,"Bhowanipore, Kolkata"
2010,Honda City 1.5 S MT,"49,000",Petrol,Manual,1.65,"Airport Po, Kolkata"
2010,Hyundai i10 Magna 1.2,"55,800",Petrol,Manual,"98,000","Park Street Area, Kolkata"
2012,Chevrolet Beat Diesel LS,"45,900",Diesel,Manual,1.29,"Kolkatta GPO, Kolkata"
2023,Kia Sonet HTK Plus,"4,125",Petrol,Manual,9.89,"E.K.T, Kolkata"
2010,Hyundai Santro Xing GL,"45,000",Petrol,Manual,"99,000","Topsia, Kolkata"
2023,Maruti Grand Vitara Delta BSVI,"9,000",Petrol,Manual,10.75,"Ballygunge, Kolkata"
2014,Nissan Micra XV CVT,"23,000",Petrol,Automatic,2.25,"Salt Lake City, Kolkata"
2015,Ford Figo 1.2 Trend Plus MT,"46,000",Petrol,Manual,2.65,"Kolkatta GPO, Kolkata"
2006,Maruti Wagon R LXI BS IV,"61,000",Petrol,Manual,1.15,"Ballygunge, Kolkata"
2023,Mercedes-Benz C-Class C 200 BSVI,"6,300",Petrol,Automatic,48,"Ballygunge Rs, Kolkata"
2018,Ford Figo 1.2P Ambiente MT,"33,857",Petrol,Manual,2.99,"Topsia, Kolkata"
2021,Mahindra Scorpio S11,"23,000",Diesel,Manual,14.80,"Netaji Nagar, Kolkata"
2016,Ford Figo 1.5D Trend MT,"52,361",Diesel,Manual,2.79,"Topsia, Kolkata"
2022,Volkswagen Virtus Comfortline BSVI,"7,187",Petrol,Manual,9,"Vaishya Sabha, Kolkata"
2020,BMW 3 Series 320d Luxury Line,"25,100",Diesel,Automatic,28.50,"Ballygunge Rs, Kolkata"
2015,Toyota Etios Cross 1.2L G,"61,000",Petrol,Manual,2.25,"Kasba, Kolkata"
2023,Mahindra Scorpio N Z8L Diesel AT BSVI,"31,916",Diesel,Automatic,19.50,"Vaishya Sabha, Kolkata"
2022,Kia Carens Luxury Plus Diesel AT BSVI,"17,510",Diesel,Automatic,15.54,"Entally, Kolkata"
2023,Mahindra Scorpio N Z8L Diesel 4x4 AT BSVI,"29,062",Diesel,Automatic,22,"Vaishya Sabha, Kolkata"
2021,Hyundai Alcazar Platinum 7-Seater Diesel BSVI,"32,000",Diesel,Manual,13.90,"Ballygunge, Kolkata"
2023,Honda City ZX CVT,"9,000",Petrol,Automatic,13.91,"Ballygunge, Kolkata"
2017,Ford Ecosport 1.5 Petrol Titanium,"83,258",Petrol,Manual,4.99,"Salt Lake City, Kolkata"
2023,BYD Atto 3 Special Edition,"29,606",Electric,Automatic,27,"Vaishya Sabha, Kolkata"
2017,Tata Tiago 1.2 Revotron XE,"35,000",Petrol,Manual,2.99,"Airport Po, Kolkata"
2023,Mahindra XUV700 AX7 Diesel AT Luxury Pack AWD BSVI,"9,000",Diesel,Automatic,23.75,"Bhowanipore, Kolkata"
2016,Mahindra Scorpio S4 9 Seater,"75,000",Diesel,Manual,7.75,"Barisha, Kolkata"
2016,Mahindra Bolero SLE,"94,000",Diesel,Manual,4.35,"Kalighat, Kolkata"
2016,Renault Duster 85PS Diesel RxL,"48,000",Diesel,Manual,3.95,"Ballygunge, Kolkata"
2021,Toyota Fortuner 4X4 Diesel,"66,193",Diesel,Manual,29.50,"Vaishya Sabha, Kolkata"
2016,Mahindra Scorpio S10 7 Seater,"58,197",Diesel,Manual,9.25,"Beleghata, Kolkata"
2024,Toyota Fortuner 4X4 Diesel,"2,596",Diesel,Manual,39,"Vaishya Sabha, Kolkata"
2021,Mahindra Thar LX 4-Str Hard Top AT BSVI,"12,000",Petrol,Automatic,13.49,"E.K.T, Kolkata"
2022,Mahindra Scorpio S5,"42,000",Diesel,Manual,12.95,"Bhowanipore, Kolkata"
2015,Datsun GO Plus T BSIV,"36,000",Petrol,Manual,1.85,"Airport Po, Kolkata"
2010,Honda City 1.5 E MT,"49,000",Petrol,Manual,1.50,"Airport Po, Kolkata"
2021,Maruti Ertiga VXI,"26,140",Petrol,Manual,8.75,"Netaji Nagar, Kolkata"
2021,Mahindra XUV700 AX7 AT Luxury Pack BSVI,"46,927",Petrol,Automatic,18,"Vaishya Sabha, Kolkata"
2014,Mahindra Scorpio S4 7 Seater,"35,796",Diesel,Manual,7.50,"Netaji Nagar, Kolkata"
2011,Chevrolet Beat LS,"47,000",Petrol,Manual,1.25,"Airport Po, Kolkata"
2020,Tata Nexon EV XZ Plus Lux,"72,000",Electric,Automatic,7.98,"Entally, Kolkata"
2023,Nissan Magnite XE,"13,905",Petrol,Manual,4.59,"Kolkatta Gpo, Kolkata"
2021,Maruti S Cross Alpha,"10,025",Petrol,Manual,7.75,"Kasba, Kolkata"
2020,Hyundai Verna VTVT 1.6 SX,"37,029",Petrol,Manual,5.99,"Alipore, Kolkata"
2022,Maruti Baleno Alpha CVT,"15,000",Petrol,Automatic,7.75,"Kasba, Kolkata"
2013,Honda Brio EX MT,"76,000",Petrol,Manual,1.45,"Kasba, Kolkata"
2019,Honda WR-V i-VTEC S,"47,979",Petrol,Manual,5.48,"Kasba, Kolkata"
1985,Ambassador Classic 1800 Isz Mpfi,"80,000",Petrol,Manual,4.95,"Kasba, Kolkata"
2017,Hyundai Creta 1.6 VTVT AT SX Plus,"47,000",Petrol,Automatic,7.25,"Watgunge, Kolkata"
2023,Mahindra XUV700 AX7 Diesel AT Luxury Pack BSVI,"4,000",Diesel,Automatic,23.50,"Ballygunge, Kolkata"
2019,Maruti Vitara Brezza VDi,"65,000",Diesel,Manual,5.95,"Ballygunge, Kolkata"
2018,Toyota Yaris G Optional CVT,"57,000",Petrol,Automatic,5.75,"Ballygunge, Kolkata"
2021,Hyundai Santro Sportz AMT,"11,316",Petrol,Automatic,4.17,"University, Kolkata"
2017,Maruti Swift LXI Optional-O,"33,339",Petrol,Manual,3.30,"University, Kolkata"
2011,Honda Jazz Active,"1,20,000",Petrol,Manual,1.35,Kolkata
2006,Maruti Swift 1.3 LXI,"90,000",Petrol,Manual,1.10,Kolkata
2013,Maruti Alto 800 LXI,"50,000",Petrol,Manual,2.25,Kolkata
2010,Chevrolet Spark 1.0 LS,"40,000",Petrol,Manual,"60,000",Kolkata
2015,Mahindra TUV 300 T6 Plus,"34,003",Diesel,Manual,5.25,"Garia BT, Kolkata"
2022,Maruti Brezza VXi BSVI,"10,000",Petrol,Manual,8.50,Kolkata
2024,Tata Nexon Creative Plus S DT AMT,"10,000",Petrol,Automatic,12,Kolkata
2019,Maruti Wagon R ZXI AMT 1.2BSIV,"32,851",Petrol,Automatic,4.69,"Topsia, Kolkata"
2017,Mahindra XUV500 W10 2WD,"70,000",Diesel,Manual,8.50,Kolkata
2014,Maruti Swift Dzire VXI,"70,000",Petrol,Manual,2.80,Kolkata
2013,Mahindra Quanto C6,"50,000",Diesel,Manual,2.80,Kolkata
2022,Mahindra Thar LX 4-Str Convert Top AT BSVI,"10,000",Petrol,Automatic,12,Kolkata
2016,Jaguar XE Prestige,"30,000",Petrol,Automatic,25,Kolkata
2022,Hyundai i20 Asta Opt IVT BSVI,"10,000",Petrol,Automatic,9.50,Kolkata
2017,Hyundai Grand i10 1.2 Kappa Sportz Option,"90,000",Petrol,Manual,3.25,Kolkata
2018,Hyundai Creta 1.4 S,"1,60,000",Diesel,Manual,5.20,Kolkata
2012,Hyundai i10 Sportz AT,"50,000",Petrol,Automatic,2.30,Kolkata
2023,Tata Nexon EV XZ Plus,"70,000",Electric,Automatic,12.50,Kolkata
2013,Mahindra Quanto C6,"50,000",Diesel,Manual,3,Kolkata
2021,Renault KWID 1.0 Neotech AMT,"30,000",Petrol,Automatic,3.20,Kolkata
2019,Kia Seltos GTX DCT,"40,000",Petrol,Automatic,11,Kolkata
2020,Hyundai Aura SX,"60,000",Petrol,Manual,4.50,Kolkata
2021,Maruti Ciaz Alpha BSVI,"30,000",Petrol,Manual,6.50,Kolkata
2009,Hyundai Santro Xing GLS,"90,000",Petrol,Manual,"45,000",Kolkata
2019,Kia Seltos GTX DCT,"40,000",Petrol,Automatic,11,Kolkata
2023,Honda Amaze VX CVT,"10,000",Petrol,Automatic,7.85,Kolkata
2023,Honda Amaze VX CVT,430,Petrol,Automatic,8,Kolkata
2014,Ford Ecosport 1.5 Ti VCT MT Ambiente,"40,000",Petrol,Manual,2.99,Kolkata
2019,Hyundai i20 Sportz Plus BSIV,"17,672",Petrol,Manual,5.30,Kolkata
2019,Hyundai i20 Sportz Plus BSIV,"20,000",Petrol,Manual,5.30,Kolkata
2021,Kia Seltos HTK Plus D,"30,000",Diesel,Manual,9.80,Kolkata
2014,Mahindra Quanto C6,"90,000",Diesel,Manual,1.61,Kolkata
2010,Maruti Wagon R Duo Lxi,"1,00,000",LPG,Manual,1.08,Kolkata
2018,Datsun GO Plus T Option BSIV,"80,000",Petrol,Manual,2.50,Kolkata
2014,Maruti Zen Estilo LXI,"70,000",Petrol,Manual,2,Kolkata
2013,Mahindra Quanto C8,"70,000",Diesel,Manual,2.10,Kolkata
2013,Hyundai i10 Sportz 1.1L,"90,000",Petrol,Manual,1.70,Kolkata
2014,Ford Figo Diesel ZXI,"60,000",Diesel,Manual,1.30,Kolkata
2022,Maruti Ignis Alpha AMT BSVI,"10,000",Petrol,Automatic,4.50,Kolkata
2012,Honda City V MT,"40,000",Petrol,Manual,2,Kolkata
Request,Photos,,,,"31,000 kms   â€¢   Diesel   â€¢   Automatic",Kolkata
2013,Hyundai i10 Sportz 1.1L,"90,000",Petrol,Manual,1.70,Kolkata
2022,Maruti Ignis Alpha AMT BSVI,"10,000",Petrol,Automatic,4.50,Kolkata
2014,Ford Figo Diesel ZXI,"60,000",Diesel,Manual,1.30,Kolkata
Request,Photos,,,,"31,000 kms   â€¢   Diesel   â€¢   Automatic",Kolkata
2012,Honda City V MT,"40,000",Petrol,Manual,2,Kolkata
2022,Mahindra XUV300 W8 Option BSVI,"40,000",Petrol,Manual,7.50,Kolkata
2019,Volvo XC60 Momentum D4 BSIV,"40,000",Diesel,Automatic,30,Kolkata
2011,Maruti Alto 800 LXi,"30,000",Petrol,Manual,"90,000",Kolkata
2015,Mahindra XUV500 W10 2WD,"50,000",Diesel,Manual,6.50,Kolkata
2014,Hyundai Xcent 1.2 Kappa S,"70,000",Petrol,Manual,2,Kolkata
2021,Maruti Alto 800 LXI,"10,000",Petrol,Manual,2.50,Kolkata
Request,Photos,,,,"76,000 kms   â€¢   Diesel   â€¢   Automatic",Kolkata
Request,Photos,,,,"29,000 kms   â€¢   Petrol   â€¢   Manual",Kolkata
2023,Maruti Eeco 5 Seater AC,"39,930",Petrol,Manual,5.50,"Beleghata, Kolkata"
2014,Mini Cooper Convertible S 1.6,"12,060",Petrol,Automatic,17.75,"Council House Street, Kolkata"
Request,Photos,,,,"90,000 kms   â€¢   Diesel   â€¢   Automatic",Kolkata
Request,Photos,,,,"67,000 kms   â€¢   Petrol   â€¢   Manual",Kolkata
2014,Skoda Rapid Ultima 1.6 TDI Ambition Plus,"70,000",Diesel,Manual,2.22,Kolkata
2020,Mercedes-Benz C-Class C300 Cabriolet,"51,000",Petrol,Automatic,58,"Vaishya Sabha, Kolkata"
2024,Jeep Meridian Overland 4x4 AT,"10,000",Diesel,Automatic,37.50,Kolkata
2016,Honda Amaze S i-VTEC,"60,000",Petrol,Manual,2.50,Kolkata
2014,Toyota Etios Liva G,"20,000",Petrol,Manual,1.25,Kolkata
2019,Kia Seltos GTX DCT,"30,000",Petrol,Automatic,10.25,Kolkata
2006,Hyundai Santro Xing XG eRLX Euro II,"10,000",Petrol,Manual,"50,000",Kolkata
2020,Jeep Compass 2.0 Limited Plus,"60,000",Diesel,Manual,12,Kolkata
2021,Hyundai Grand i10 Nios Sportz Dual Tone,"20,000",Petrol,Manual,4.50,Kolkata
2019,Volvo XC60 Momentum D4 BSIV,"30,000",Diesel,Automatic,26,Kolkata
2012,Hyundai EON Era Plus Sports Edition,"60,000",Petrol,Manual,1.35,Kolkata
2015,Hyundai EON D Lite Plus,"58,000",Petrol,Manual,1.95,Kolkata
2013,Ford Ecosport 1.0 Ecoboost Titanium,"60,000",Petrol,Manual,1.75,Kolkata
2011,Hyundai i10 Asta AT,"10,000",Petrol,Automatic,1.90,Kolkata
2016,Maruti Baleno 1.2 Alpha,"70,000",Petrol,Manual,3.25,Kolkata
2017,Maruti Alto K10 VXI,"20,000",Petrol,Manual,2.50,Kolkata
2022,Kia Seltos HTK Plus iMT,"17,000",Petrol,Manual,11.83,Kolkata
2017,Honda City i-VTEC VX,"30,000",Petrol,Manual,5.31,Kolkata
2020,Maruti Wagon R VXI,"20,000",Petrol,Manual,3.50,Kolkata
2010,Hyundai i10 Era,"50,000",Petrol,Manual,"80,000",Kolkata
2001,Maruti Wagon R VXI BSII,"60,000",Petrol,Manual,"30,000",Kolkata
2022,Tata Nexon XZA Plus Kaziranga Edition AMT,"13,000",Petrol,Automatic,9.25,Kolkata
2022,Mercedes-Benz GLA 220d BSVI,"60,000",Diesel,Automatic,39,Kolkata
2019,Tata Nexon 1.2 Revotron XMA,"40,000",Petrol,Automatic,4.99,Kolkata
2011,Tata Aria Pride,"30,000",Diesel,Manual,2.46,Kolkata
2014,Audi A6 2.0 TDI Technology,"80,000",Diesel,Automatic,11.75,Kolkata
2014,Audi A6 2.0 TDI,"50,000",Diesel,Automatic,6,Kolkata
2016,Mercedes-Benz C-Class C 220 CDI Style,"60,000",Diesel,Automatic,20,Kolkata
2024,Hyundai Verna SX Opt IVT,"10,000",Petrol,Automatic,15.46,Kolkata
2023,Tata Nexon XZ Plus S,"50,000",Petrol,Manual,10,Kolkata
2015,Porsche Boxster S tiptronic,"29,442",Petrol,Automatic,68,"Vaishya Sabha, Kolkata"
2015,Hyundai Creta 1.6 VTVT S,"20,000",Petrol,Manual,3.70,Kolkata
2018,Hyundai Creta 1.6 VTVT AT SX Plus,"40,000",Petrol,Automatic,7,Kolkata
2016,Audi A4 30 TFSI Premium Plus,"60,000",Petrol,Automatic,16,Kolkata
2016,Maruti Alto 800 LXI,"80,000",Petrol,Manual,1.70,Kolkata
2014,Ford Figo Diesel ZXI,"1,20,000",Diesel,Manual,2,Kolkata
Request,Photos,,,,"47,900 kms   â€¢   Diesel   â€¢   Manual",Kolkata
2015,Hyundai i20 Sportz Option 1.2,"50,000",Petrol,Manual,3.05,Kolkata
2011,Hyundai i20 1.2 Sportz,"70,000",Petrol,Manual,1.70,Kolkata
2014,Volkswagen Jetta 2.0L TDI Highline AT,"1,18,000",Diesel,Automatic,3.80,Kolkata
2017,Jeep Compass 2.0 Limited Option 4X4,"52,000",Diesel,Manual,12,Kolkata
2014,Volkswagen Jetta 2.0L TDI Highline AT,"1,18,000",Diesel,Automatic,3.80,Kolkata
Request,Photos,,,,"20,000 kms   â€¢   Diesel   â€¢   Manual",Kolkata
Request,Photos,,,,"89,000 kms   â€¢   Diesel   â€¢   Manual",Kolkata
2012,Renault Fluence Diesel E4,"40,000",Diesel,Manual,2.30,Kolkata
Request,Photos,,,,"50,000 kms   â€¢   Diesel   â€¢   Manual",Kolkata
Request,Photos,,,,"72,000 kms   â€¢   Petrol   â€¢   Manual",Kolkata
2013,Hyundai i10 Sportz,"50,000",Petrol,Manual,1.55,Kolkata
Request,Photos,,,,"1,92,000 kms   â€¢   Diesel   â€¢   Manual",Kolkata
2021,Maruti S-Presso VXI 2019-2022,"10,000",Petrol,Manual,2.90,Kolkata
2019,Maruti Eeco 5 Seater AC,"38,012",Petrol,Manual,4.61,"Garia Bt, Kolkata"
2016,Isuzu MU 7 4x2 HIPACK,"96,000",Diesel,Manual,9,Kolkata
2018,Hyundai Verna VTVT 1.6 SX,"37,000",Petrol,Manual,5.35,"Ballygunge, Kolkata"
2022,Honda Amaze 2nd Gen S BSVI,"13,000",Petrol,Manual,5.99,"Ballygunge, Kolkata"
2013,Honda Amaze S i-Vtech,"79,000",Petrol,Manual,2.25,"Ballygunge, Kolkata"
2023,Mahindra XUV700 AX5 7 Str Diesel,"8,600",Diesel,Manual,17.88,"Entally, Kolkata"
2017,Hyundai Verna 1.6 VTVT S,"28,019",Petrol,Manual,4.55,"Garia Bt, Kolkata"
2023,Tata Tiago XT,"14,000",Petrol,Manual,6.99,"Entally, Kolkata"
2015,Hyundai i10 Sportz,"31,005",Petrol,Manual,2.81,"Garia Bt, Kolkata"
2013,Hyundai i20 Magna,"48,018",Petrol,Manual,2.75,"Garia Bt, Kolkata"
2010,Hyundai i10 Magna 1.2,"46,006",Petrol,Manual,1.55,"Garia Bt, Kolkata"
2014,Honda City i DTEC VX,"1,50,000",Diesel,Manual,2.50,Kolkata
2021,Maruti Wagon R VXI 1.2 BSIV,"22,006",Petrol,Manual,4.75,"Garia Bt, Kolkata"
2013,Hyundai i20 Magna,"48,018",Petrol,Manual,2.75,"Garia Bt, Kolkata"
